 Index   name               key               s         l       spin.x          spin.y          spin.z
    987  QC2LE2705          Sad_Mult             2.710   0.010    0.0205550249   -0.0016259305    0.9997874011
    988  ECSLE2709          Sad_Mult             2.710   0.000    0.0205550249   -0.0016259305    0.9997874011
    989  ESLE2710           Marker               2.710   0.000    0.0205550249   -0.0016259305    0.9997874011
    990  ECSLE2711          Sad_Mult             2.710   0.000    0.0205550249   -0.0016259305    0.9997874011
    991  QC2LE2715          Sad_Mult             2.720   0.010    0.0203040559   -0.0016021986    0.9997925676
    992  ECSLE2719          Sad_Mult             2.720   0.000    0.0203040559   -0.0016021986    0.9997925676
    993  ESLE2720           Marker               2.720   0.000    0.0203040559   -0.0016021986    0.9997925676
    994  ECSLE2721          Sad_Mult             2.720   0.000    0.0203040559   -0.0016021985    0.9997925676
    995  QC2LE2725          Sad_Mult             2.730   0.010    0.0200531580   -0.0015785510    0.9997976690
    996  ECSLE2729          Sad_Mult             2.730   0.000    0.0200531580   -0.0015785510    0.9997976690
    997  ESLE2730           Marker               2.730   0.000    0.0200531580   -0.0015785510    0.9997976690
    998  ECSLE2731          Sad_Mult             2.730   0.000    0.0200531580   -0.0015785509    0.9997976690
    999  QC2LE2735          Sad_Mult             2.740   0.010    0.0198023270   -0.0015549847    0.9998027055
   1000  ECSLE2739          Sad_Mult             2.740   0.000    0.0198023270   -0.0015549847    0.9998027055
   1001  ESLE2740           Marker               2.740   0.000    0.0198023270   -0.0015549847    0.9998027055
   1002  ECSLE2741          Sad_Mult             2.740   0.000    0.0198023270   -0.0015549846    0.9998027055
   1003  QC2LE2745          Sad_Mult             2.750   0.010    0.0195515586   -0.0015314967    0.9998076770
   1004  ECSLE2749          Sad_Mult             2.750   0.000    0.0195515586   -0.0015314967    0.9998076770
   1005  ESLE2750           Marker               2.750   0.000    0.0195515586   -0.0015314967    0.9998076770
   1006  ECSLE2751          Sad_Mult             2.750   0.000    0.0195515586   -0.0015314966    0.9998076770
   1007  QC2LE2755          Sad_Mult             2.760   0.010    0.0193008485   -0.0015080840    0.9998125839
   1008  ECSLE2759          Sad_Mult             2.760   0.000    0.0193008485   -0.0015080840    0.9998125839
   1009  ESLE2760           Marker               2.760   0.000    0.0193008485   -0.0015080840    0.9998125839
   1010  ECSLE2761          Sad_Mult             2.760   0.000    0.0193008485   -0.0015080840    0.9998125839
   1011  QC2LE2765          Sad_Mult             2.770   0.010    0.0190501924   -0.0014847437    0.9998174262
   1012  ECSLE2769          Sad_Mult             2.770   0.000    0.0190501924   -0.0014847437    0.9998174262
   1013  ESLE2770           Marker               2.770   0.000    0.0190501924   -0.0014847437    0.9998174262
   1014  ECSLE2771          Sad_Mult             2.770   0.000    0.0190501924   -0.0014847436    0.9998174262
   1015  QC2LE2775          Sad_Mult             2.780   0.010    0.0187995863   -0.0014614728    0.9998222040
   1016  ECSLE2779          Sad_Mult             2.780   0.000    0.0187995863   -0.0014614728    0.9998222040
   1017  ESLE2780           Marker               2.780   0.000    0.0187995863   -0.0014614728    0.9998222040
   1018  ECSLE2781          Sad_Mult             2.780   0.000    0.0187995863   -0.0014614728    0.9998222040
   1019  QC2LE2785          Sad_Mult             2.790   0.010    0.0185490261   -0.0014382685    0.9998269175
   1020  ECSLE2789          Sad_Mult             2.790   0.000    0.0185490261   -0.0014382684    0.9998269175
   1021  ESLE2790           Marker               2.790   0.000    0.0185490261   -0.0014382684    0.9998269175
   1022  ECSLE2791          Sad_Mult             2.790   0.000    0.0185490261   -0.0014382684    0.9998269175
   1023  QC2LE2795          Sad_Mult             2.800   0.010    0.0182985081   -0.0014151278    0.9998315668
   1024  ECSLE2799          Sad_Mult             2.800   0.000    0.0182985081   -0.0014151278    0.9998315668
   1025  ESLE2800           Marker               2.800   0.000    0.0182985081   -0.0014151278    0.9998315668
   1026  ECSLE2801          Sad_Mult             2.800   0.000    0.0182985081   -0.0014151277    0.9998315668
   1027  QC2LE2805          Sad_Mult             2.810   0.010    0.0180480291   -0.0013920480    0.9998361520
   1028  ECSLE2809          Sad_Mult             2.810   0.000    0.0180480291   -0.0013920479    0.9998361520
   1029  ESLE2810           Marker               2.810   0.000    0.0180480291   -0.0013920479    0.9998361520
   1030  ECSLE2811          Sad_Mult             2.810   0.000    0.0180480291   -0.0013920479    0.9998361520
   1031  QC2LE2815          Sad_Mult             2.820   0.010    0.0177975872   -0.0013690264    0.9998406731
   1032  ECSLE2819          Sad_Mult             2.820   0.000    0.0177975872   -0.0013690263    0.9998406731
   1033  ESLE2820           Marker               2.820   0.000    0.0177975872   -0.0013690263    0.9998406731
   1034  ECSLE2821          Sad_Mult             2.820   0.000    0.0177975872   -0.0013690263    0.9998406731
   1035  QC2LE2825          Sad_Mult             2.830   0.010    0.0175471827   -0.0013460605    0.9998451303
   1036  ECSLE2829          Sad_Mult             2.830   0.000    0.0175471827   -0.0013460604    0.9998451303
   1037  ESLE2830           Marker               2.830   0.000    0.0175471827   -0.0013460604    0.9998451303
   1038  ECSLE2831          Sad_Mult             2.830   0.000    0.0175471827   -0.0013460604    0.9998451303
   1039  QC2LE2835          Sad_Mult             2.840   0.010    0.0172968205   -0.0013231483    0.9998495233
   1040  ECSLE2839          Sad_Mult             2.840   0.000    0.0172968205   -0.0013231482    0.9998495233
   1041  ESLE2840           Marker               2.840   0.000    0.0172968205   -0.0013231482    0.9998495233
   1042  ECSLE2841          Sad_Mult             2.840   0.000    0.0172968205   -0.0013231482    0.9998495233
   1043  QC2LE2845          Sad_Mult             2.850   0.010    0.0170465142   -0.0013002885    0.9998538521
   1044  ECSLE2849          Sad_Mult             2.850   0.000    0.0170465142   -0.0013002885    0.9998538521
   1045  ESLE2850           Marker               2.850   0.000    0.0170465142   -0.0013002885    0.9998538521
   1046  ECSLE2851          Sad_Mult             2.850   0.000    0.0170465142   -0.0013002885    0.9998538521
   1047  QC2LE2855          Sad_Mult             2.860   0.010    0.0167962952   -0.0012774817    0.9998581162
   1048  ECSLE2859          Sad_Mult             2.860   0.000    0.0167962952   -0.0012774816    0.9998581162
   1049  ESLE2860           Marker               2.860   0.000    0.0167962952   -0.0012774816    0.9998581162
   1050  ECSLE2861          Sad_Mult             2.860   0.000    0.0167962952   -0.0012774816    0.9998581162
   1051  QC2LE2865          Sad_Mult             2.870   0.010    0.0165462289   -0.0012547311    0.9998623145
   1052  ECSLE2869          Sad_Mult             2.870   0.000    0.0165462289   -0.0012547311    0.9998623145
   1053  ESLE2870           Marker               2.870   0.000    0.0165462289   -0.0012547311    0.9998623145
   1054  ECSLE2871          Sad_Mult             2.870   0.000    0.0165462289   -0.0012547310    0.9998623145
   1055  QC2LE2875          Sad_Mult             2.880   0.010    0.0162964481   -0.0012320464    0.9998664450
   1056  ECSLE2879          Sad_Mult             2.880   0.000    0.0162964481   -0.0012320463    0.9998664450
   1057  ESLE2880           Marker               2.880   0.000    0.0162964481   -0.0012320463    0.9998664450
   1058  ECSLE2881          Sad_Mult             2.880   0.000    0.0162964481   -0.0012320463    0.9998664450
   1059  QC2LE2885          Sad_Mult             2.890   0.010    0.0160472149   -0.0012094486    0.9998705037
   1060  ECSLE2889          Sad_Mult             2.890   0.000    0.0160472149   -0.0012094486    0.9998705037
   1061  ESLE2890           Marker               2.890   0.000    0.0160472149   -0.0012094486    0.9998705037
   1062  ECSLE2891          Sad_Mult             2.890   0.000    0.0160472149   -0.0012094486    0.9998705037
   1063  QC2LE2895          Sad_Mult             2.900   0.010    0.0157990386   -0.0011869814    0.9998744829
   1064  ECSLE2899          Sad_Mult             2.900   0.000    0.0157990386   -0.0011869813    0.9998744829
   1065  ESLE2900           Marker               2.900   0.000    0.0157990386   -0.0011869813    0.9998744829
   1066  ECSLE2901          Sad_Mult             2.900   0.000    0.0157990386   -0.0011869813    0.9998744829
   1067  QC2LE2905          Sad_Mult             2.910   0.010    0.0155528850   -0.0011647289    0.9998783682
   1068  ECSLE2909          Sad_Mult             2.910   0.000    0.0155528850   -0.0011647288    0.9998783682
   1069  ESLE2910           Marker               2.910   0.000    0.0155528850   -0.0011647288    0.9998783682
   1070  ECSLE2911          Sad_Mult             2.910   0.000    0.0155528850   -0.0011647288    0.9998783682
   1071  QC2LE2915          Sad_Mult             2.920   0.010    0.0153105239   -0.0011428476    0.9998821339
   1072  ECSLE2919          Sad_Mult             2.920   0.000    0.0153105239   -0.0011428475    0.9998821339
   1073  ESLE2920           Marker               2.920   0.000    0.0153105239   -0.0011428475    0.9998821339
   1074  ECSLE2921          Sad_Mult             2.920   0.000    0.0153105239   -0.0011428475    0.9998821339
   1075  QC2LE2925          Sad_Mult             2.930   0.010    0.0150750237   -0.0011216102    0.9998857363
   1076  ECSLE2929          Sad_Mult             2.930   0.000    0.0150750237   -0.0011216102    0.9998857363
   1077  ESLE2930           Marker               2.930   0.000    0.0150750237   -0.0011216102    0.9998857363
   1078  ECSLE2931          Sad_Mult             2.930   0.000    0.0150750237   -0.0011216101    0.9998857363
   1079  QC2LE2935          Sad_Mult             2.940   0.010    0.0148512640   -0.0011014514    0.9998891072
   1080  ECSLE2939          Sad_Mult             2.940   0.000    0.0148512640   -0.0011014514    0.9998891072
   1081  ESLE2940           Marker               2.940   0.000    0.0148512640   -0.0011014514    0.9998891072
   1082  ECSLE2941          Sad_Mult             2.940   0.000    0.0148512640   -0.0011014514    0.9998891072
   1083  QC2LE2945          Sad_Mult             2.950   0.010    0.0146460555   -0.0010829780    0.9998921543
   1084  ECSLE2949          Sad_Mult             2.950   0.000    0.0146460555   -0.0010829780    0.9998921543
   1085  ESLE2950           Marker               2.950   0.000    0.0146460555   -0.0010829780    0.9998921543
   1086  ECSLE2951          Sad_Mult             2.950   0.000    0.0146460555   -0.0010829779    0.9998921543
   1087  QC2LE2955          Sad_Mult             2.960   0.010    0.0144672447   -0.0010668877    0.9998947748
   1088  ECSLE2959          Sad_Mult             2.960   0.000    0.0144672447   -0.0010668877    0.9998947748
   1089  ESLE2960           Marker               2.960   0.000    0.0144672447   -0.0010668877    0.9998947748
   1090  ECSLE2961          Sad_Mult             2.960   0.000    0.0144672447   -0.0010668876    0.9998947748
   1091  QC2LE2965          Sad_Mult             2.970   0.010    0.0143215349   -0.0010537738    0.9998968863
   1092  ECSLE2969          Sad_Mult             2.970   0.000    0.0143215349   -0.0010537737    0.9998968863
   1093  ESLE2970           Marker               2.970   0.000    0.0143215349   -0.0010537737    0.9998968863
   1094  ECSLE2971          Sad_Mult             2.970   0.000    0.0143215349   -0.0010537737    0.9998968863
   1095  QC2LE2975          Sad_Mult             2.980   0.010    0.0142118598   -0.0010438896    0.9998984615
   1096  ECSLE2979          Sad_Mult             2.980   0.000    0.0142118598   -0.0010438896    0.9998984615
   1097  ESLE2980           Marker               2.980   0.000    0.0142118598   -0.0010438896    0.9998984615
   1098  ECSLE2981          Sad_Mult             2.980   0.000    0.0142118598   -0.0010438896    0.9998984615
   1099  QC2LE2985          Sad_Mult             2.990   0.010    0.0141360254   -0.0010370284    0.9998995436
   1100  ECSLE2989          Sad_Mult             2.990   0.000    0.0141360254   -0.0010370284    0.9998995436
